1,  0.400000006,           1.
2,           0.,           1.
3,           0.,       0.4375
4,  0.321922362,  0.319392979
5,           0.,         0.25
6,  0.177594975,   0.17595461
7,         0.25,           0.
8,  0.446428567,           0.
9,           3.,           0.
10,           3.,  0.400000006
11,           3.,           1.
12,  0.300000012,           1.
13,  0.200000003,           1.
14,  0.100000001,           1.
15,           0.,      0.90625
16,           0.,       0.8125
17,           0.,      0.71875
18,           0.,        0.625
19,           0.,      0.53125
20, 0.0696419775,  0.417932093
21,  0.141930133,  0.395187497
22,  0.221939981,  0.365460128
23,  0.341730058,  0.447888732
24,  0.355321288,  0.561766148
25,  0.367019743,  0.671968639
26,  0.378176868,  0.781419158
27,  0.389175385,  0.890781164
28,           0.,      0.34375
29, 0.0490569547,  0.245139584
30, 0.0962064117,  0.230747327
31,  0.139615044,  0.207382828
32,     0.239813,  0.237876356
33,  0.208349451,  0.138168395
34,  0.231191203, 0.0951347873
35,  0.245252728, 0.0484881401
36,  0.348214298,           0.
37,  0.422557235, 0.0670680851
38,  0.396908462,  0.137674093
39,  0.366444945,  0.217571363
40,  0.544642866,           0.
41,  0.642857134,           0.
42,  0.741071403,           0.
43,  0.839285731,           0.
44,       0.9375,           0.
45,   1.03571427,           0.
46,   1.13392854,           0.
47,   1.23214281,           0.
48,   1.33035719,           0.
49,   1.42857146,           0.
50,   1.52678573,           0.
51,        1.625,           0.
52,   1.72321427,           0.
53,   1.82142854,           0.
54,   1.91964281,           0.
55,   2.01785707,           0.
56,   2.11607146,           0.
57,   2.21428561,           0.
58,       2.3125,           0.
59,   2.41071439,           0.
60,   2.50892854,           0.
61,   2.60714293,           0.
62,   2.70535707,           0.
63,   2.80357146,           0.
64,   2.90178561,           0.
65,           3.,  0.100000001
66,           3.,  0.200000003
67,           3.,  0.300000012
68,   2.89813995,  0.397706389
69,    2.7963407,  0.395460814
70,   2.69457054,  0.393237561
71,   2.59281564,  0.391026497
72,   2.49106932,  0.388822407
73,   2.38932848,   0.38662219
74,   2.28759003,  0.384423971
75,     2.185853,  0.382226765
76,   2.08411646,  0.380029976
77,   1.98238003,  0.377833366
78,   1.88064373,  0.375636876
79,   1.77890754,  0.373440355
80,   1.67717135,  0.371243834
81,    1.5754354,  0.369047135
82,   1.47369969,  0.366850019
83,   1.37196457,  0.364651799
84,   1.27023101,   0.36245054
85,   1.16850114,  0.360241354
86,   1.06677985,  0.358011901
87,  0.965078533,  0.355733156
88,  0.863409758,  0.353342474
89,  0.761730492,  0.350709796
90,  0.659739017,  0.347542822
91,  0.556328297,   0.34313795
92,  0.448049188,  0.335777283
93,           3.,          0.5
94,           3.,  0.600000024
95,           3.,  0.699999988
96,           3.,  0.800000012
97,           3.,  0.899999976
98,    2.9000001,           1.
99,   2.79999995,           1.
100,   2.70000005,           1.
101,    2.5999999,           1.
102,          2.5,           1.
103,    2.4000001,           1.
104,   2.29999995,           1.
105,   2.20000005,           1.
106,    2.0999999,           1.
107,           2.,           1.
108,   1.89999998,           1.
109,   1.79999995,           1.
110,   1.70000005,           1.
111,   1.60000002,           1.
112,          1.5,           1.
113,   1.39999998,           1.
114,   1.29999995,           1.
115,   1.20000005,           1.
116,   1.10000002,           1.
117,           1.,           1.
118,  0.899999976,           1.
119,  0.800000012,           1.
120,  0.699999988,           1.
121,  0.600000024,           1.
122,          0.5,           1.
123,  0.290723145,  0.893355012
124,  0.193297118,  0.897157252
125, 0.0965114981,  0.901615083
126,  0.281368703,  0.787021875
127,   0.18649213,  0.794720054
128, 0.0929440856,  0.803492486
129,  0.271497548,  0.681032479
130,  0.179128677,  0.692825019
131, 0.0890308917,  0.705741882
132,   0.26022175,  0.575343013
133,   0.17041868,  0.591747284
134, 0.0843467712,  0.608581781
135,  0.245541319,  0.469903171
136,  0.158956915,  0.492168993
137,  0.078236416,  0.512483239
138, 0.0594134964,  0.328670025
139,  0.119285397,  0.308425993
140,  0.180163354,  0.279786348
141,  0.280995786,   0.17760019
142,  0.310059845,  0.117108345
143,  0.331521034, 0.0581661426
144,  0.518277228, 0.0736943856
145,  0.616115451, 0.0779401511
146,   0.71484375, 0.0805657953
147,  0.813933015, 0.0822589695
148,  0.913176775, 0.0834657848
149,    1.0124923, 0.0844352394
150,   1.11184263, 0.0852944255
151,   1.21120989, 0.0861043632
152,   1.31058514, 0.0868929923
153,   1.40996408, 0.0876726806
154,   1.50934458, 0.0884486958
155,   1.60872579, 0.0892232433
156,   1.70810723, 0.0899972096
157,    1.8074888, 0.0907709599
158,   1.90687048, 0.0915446281
159,   2.00625229, 0.0923182517
160,   2.10563421, 0.0930918753
161,   2.20501566, 0.0938654989
162,   2.30439758, 0.0946391523
163,   2.40377927, 0.0954128802
164,   2.50316143, 0.0961868167
165,   2.60254431, 0.0969611183
166,   2.70192647, 0.0977350846
167,   2.80130434, 0.0985055715
168,   2.90066767, 0.0992650241
169,  0.492936134,  0.151451886
170,  0.591968954,  0.159616053
171,  0.691859126,   0.16445291
172,  0.791995764,  0.167522669
173,  0.892234266,    0.1697101
174,  0.992533743,  0.171475261
175,   1.09287167,  0.173045069
176,   1.19323158,  0.174527198
177,   1.29360306,  0.175971076
178,   1.39398026,  0.177398682
179,   1.49435997,  0.178819552
180,   1.59474099,  0.180237666
181,   1.69512236,  0.181654692
182,   1.79550409,  0.183071285
183,   1.89588594,   0.18448773
184,    1.9962678,  0.185904115
185,   2.09664965,  0.187320471
186,    2.1970315,  0.188736871
187,   2.29741359,   0.19015336
188,   2.39779592,  0.191570133
189,    2.4981792,  0.192987591
190,   2.59856391,  0.194406062
191,   2.69894862,  0.195824727
192,   2.79932833,  0.197239295
193,   2.89968848,  0.198638663
194,  0.469184428,  0.237738937
195,  0.572114468,  0.248059839
196,  0.673988402,  0.253848076
197,  0.775283396,   0.25752598
198,  0.876386344,  0.260220945
199,  0.977462053,  0.262459606
200,   1.07855392,   0.26448822
201,   1.17966306,  0.266422033
202,   1.28078294,  0.268314242
203,   1.38190818,  0.270188749
204,   1.48303628,  0.272055805
205,   1.58416557,   0.27391988
206,   1.68529522,  0.275782764
207,   1.78642535,  0.277645171
208,    1.8875556,  0.279507399
209,   1.98868585,  0.281369567
210,   2.08981609,  0.283231765
211,   2.19094658,  0.285094082
212,   2.29207754,  0.286956638
213,   2.39320898,  0.288819909
214,   2.49434233,  0.290684581
215,   2.59547901,  0.292551637
216,   2.69661951,  0.294421583
217,   2.79776168,   0.29629302
218,   2.89889765,   0.29815954
219,   2.89793944,  0.497689396
220,   2.89805865,  0.597922325
221,   2.89839816,  0.698327541
222,   2.89887428,  0.798839808
223,   2.89942431,  0.899410009
224,   2.79595852,  0.495441258
225,   2.79618573,  0.595898271
226,   2.79684496,   0.69669342
227,   2.79777861,  0.797703326
228,   2.79886341,  0.898831427
229,   2.69402051,  0.493226409
230,    2.6943531,  0.593905866
231,   2.69532299,  0.695083737
232,   2.69670391,  0.796582997
233,   2.69831276,  0.898260951
234,   2.59210515,  0.491029471
235,    2.5925436,  0.591931462
236,    2.5938201,  0.693488836
237,   2.59564185,  0.795472741
238,   2.59776878,  0.897695601
239,   2.49020195,  0.488842189
240,   2.49074697,  0.589967132
241,   2.49232793,  0.691902459
242,   2.49458742,  0.794368684
243,   2.49722886,  0.897133589
244,   2.38830543,  0.486660063
245,   2.38895726,  0.588008225
246,   2.39084196,  0.690320849
247,     2.393538,  0.793268085
248,   2.39669156,  0.896573424
249,   2.28641248,   0.48448056
250,   2.28717136,   0.58605212
251,   2.28935933,  0.688741803
252,   2.29249096,  0.792169571
253,   2.29615545,  0.896014452
254,   2.18452096,  0.482302397
255,    2.1853869,  0.584097445
256,   2.18787837,  0.687164068
257,   2.19144487,  0.791071951
258,   2.19562006,  0.895455956
259,    2.0826304,  0.480124831
260,   2.08360362,  0.582143545
261,   2.08639812,  0.685587108
262,   2.09039974,  0.789974988
263,   2.09508514,  0.894897819
264,   1.98074019,  0.477947533
265,   1.98182082,  0.580189884
266,   1.98491859,  0.684010386
267,   1.98935509,  0.788878202
268,   1.99455059,    0.8943398
269,   1.87884998,  0.475770384
270,    1.8800379,  0.578236461
271,   1.88343906,  0.682433844
272,   1.88831043,  0.787781596
273,   1.89401615,    0.8937819
274,   1.77696002,  0.473593295
275,   1.77825522,  0.576283038
276,   1.78195965,   0.68085742
277,   1.78726602,   0.78668499
278,   1.79348159,  0.893224061
279,   1.67507017,  0.471416175
280,   1.67647266,  0.574329615
281,   1.68048036,  0.679280937
282,    1.6862216,  0.785588503
283,   1.69294715,  0.892666221
284,   1.57318032,  0.469238997
285,   1.57469022,  0.572376251
286,   1.57900095,  0.677704513
287,   1.58517706,  0.784492016
288,   1.59241271,   0.89210844
289,   1.47129059,  0.467061639
290,   1.47290778,  0.570422769
291,   1.47752166,  0.676128149
292,   1.48413253,  0.783395529
293,   1.49187815,  0.891550601
294,   1.36940122,  0.464883745
295,   1.37112546,  0.568468988
296,   1.37604249,  0.674551547
297,   1.38308811,  0.782298923
298,   1.39134371,  0.890992761
299,    1.2675128,  0.462704182
300,   1.26934373,  0.566514492
301,   1.27456355,  0.672974586
302,   1.28204393,  0.781202197
303,   1.29080927,  0.890434802
304,   1.16562653,  0.460520267
305,    1.1675632,  0.564557672
306,   1.17308533,  0.671396494
307,   1.18099999,  0.780104995
308,   1.19027507,  0.889876723
309,   1.06374657,  0.458325595
310,   1.06578732,  0.562596679
311,   1.07161069,  0.669818103
312,   1.07995903,  0.779009223
313,   1.08974314,  0.889320672
314,  0.961886168,   0.45611015
315,  0.964032412,  0.560638249
316,  0.970158339,   0.66825676
317,  0.978939533,   0.77793628
318,   0.98922646,  0.888782442
319,   0.86007148,  0.453872323
320,  0.862345576,  0.558734417
321,  0.868789077,  0.666793168
322,  0.877998412,  0.776964068
323,  0.888759136,  0.888309836
324,  0.758306384,  0.451644778
325,   0.76080215,   0.55704236
326,  0.767616451,  0.665627241
327,  0.777239561,  0.776262343
328,  0.788399577,  0.887996197
329,  0.656434715,  0.449510634
330,  0.659439445,  0.555871367
331,  0.666774452,  0.665106773
332,  0.676794529,  0.776099026
333,  0.688220799,  0.887979388
334,  0.553897858,  0.447645009
335,  0.558188379,  0.555750489
336,  0.566392899,   0.66574204
337,  0.576806724,  0.776825547
338,  0.588301957,  0.888428092
339,  0.449645638,  0.446708411
340,  0.457049906,  0.557680368
341,  0.466703206,  0.668257415
342,  0.477466762,  0.778852344
343,  0.488736033,    0.8895154